Angle	Counts	CountErr	DirectCounts	SolidAngle	VCharge	CMangle
81.901253	0	0	313.000000	0.005810	72056.000000	85.367270	7	6	0
154.765696	0	0	82.000000	0.002152	72056.000000	156.237658	8	8	2
65.299075	0	0	163.000000	0.004651	72056.000000	68.449245	3	7	0
95.623438	0	0	261.000000	0.005502	72056.000000	99.057083	7	13	1
95.765322	0	0	298.000000	0.005927	72056.000000	99.198579	7	12	1
86.485681	0	0	290.000000	0.005206	72056.000000	89.957701	8	13	0
66.011344	0	0	160.000000	0.004283	72056.000000	69.170227	3	12	0
78.415462	0	0	231.000000	0.004530	72056.000000	81.861018	6	14	0
135.681361	0	0	102.000000	0.001921	72056.000000	138.112273	17	23	2
86.694394	0	0	309.000000	0.006066	72056.000000	90.131106	9	5	1
137.137713	0	0	64.000000	0.002004	72056.000000	139.490865	15	22	2
91.185622	0	0	282.000000	0.005198	72056.000000	94.644121	8	3	1
82.039079	0	0	284.000000	0.005520	72056.000000	85.469032	7	5	0
86.589186	0	0	330.000000	0.006663	72056.000000	90.021020	9	7	1
158.371801	0	0	76.000000	0.001835	72056.000000	159.643727	32	4	2
95.023704	0	0	280.000000	0.005175	72056.000000	98.496258	10	13	0
153.668263	0	0	85.000000	0.001869	72056.000000	155.242357	28	6	2
139.791166	0	0	74.000000	0.002128	72056.000000	142.014735	32	20	2
148.676061	0	0	79.000000	0.001909	72056.000000	150.480770	22	9	2
135.743379	0	0	91.000000	0.001870	72056.000000	138.168727	23	22	2
73.106978	0	0	269.000000	0.005527	72056.000000	76.415162	5	8	0
139.383224	0	0	99.000000	0.002158	72056.000000	141.631119	11	21	2
73.653375	0	0	249.000000	0.005021	72056.000000	76.968661	5	5	0
91.178498	0	0	243.000000	0.005105	72056.000000	94.634532	8	14	1
136.945997	0	0	65.000000	0.001985	72056.000000	139.305350	29	22	2
135.064342	0	0	73.000000	0.001860	72056.000000	137.518506	20	23	2
77.452021	0	0	281.000000	0.005737	72056.000000	80.835919	6	10	0
86.773022	0	0	274.000000	0.005643	72056.000000	90.211815	9	4	1
111.588718	0	0	73.000000	0.004107	72056.000000	114.800777	3	14	1
138.719276	0	0	77.000000	0.002093	72056.000000	141.003802	13	21	2
100.578013	0	0	344.000000	0.006362	72056.000000	103.983820	6	7	1
69.036336	0	0	253.000000	0.005137	72056.000000	72.258013	4	8	0
154.194612	0	0	89.000000	0.002121	72056.000000	155.700940	10	8	2
140.371771	0	0	86.000000	0.002111	72056.000000	142.552915	31	19	2
77.360861	0	0	288.000000	0.005861	72056.000000	80.748277	6	8	0
100.258044	0	0	320.000000	0.005808	72056.000000	103.683370	6	5	1
112.174121	0	0	98.000000	0.004433	72056.000000	115.378836	3	13	1
104.867833	0	0	281.000000	0.005822	72056.000000	108.210902	5	6	1
103.065141	0	0	161.000000	0.004530	72056.000000	106.493281	12	3	0
112.244668	0	0	52.000000	0.004918	72056.000000	115.461367	14	7	0
94.887463	0	0	225.000000	0.004767	72056.000000	98.351962	10	14	0
151.000864	0	0	76.000000	0.002258	72056.000000	152.674363	5	11	2
69.034261	0	0	167.000000	0.005250	72056.000000	72.310788	13	6	1
142.594388	0	0	94.000000	0.002238	72056.000000	144.695915	10	18	2
99.682737	0	0	277.000000	0.004893	72056.000000	103.090697	6	14	1
107.779722	0	0	221.000000	0.004411	72056.000000	111.067620	4	14	1
99.808486	0	0	313.000000	0.006025	72056.000000	103.222748	11	9	0
77.383306	0	0	253.000000	0.006225	72056.000000	80.776157	11	7	1
137.841459	0	0	77.000000	0.002136	72056.000000	140.161558	10	23	2
77.316365	0	0	288.000000	0.006323	72056.000000	80.702494	11	9	1
86.632035	0	0	327.000000	0.006415	72056.000000	90.083712	9	6	1
113.545549	0	0	122.000000	0.005256	72056.000000	116.703229	3	8	1
100.215243	0	0	287.000000	0.005737	72056.000000	103.609705	6	12	1
68.828265	0	0	192.000000	0.005400	72056.000000	72.066241	13	10	1
82.213752	0	0	276.000000	0.005167	72056.000000	85.639948	7	4	0
139.846161	0	0	84.000000	0.002063	72056.000000	142.099781	15	19	2
163.019498	0	0	69.000000	0.001725	72056.000000	164.027085	4	2	2
102.994081	0	0	121.000000	0.004458	72056.000000	106.378493	12	14	0
135.815480	0	0	79.000000	0.001877	72056.000000	138.238350	24	22	2
140.849928	0	0	72.000000	0.002228	72056.000000	143.032067	9	20	2
151.847629	0	0	73.000000	0.001886	72056.000000	153.481083	18	7	2
95.236959	0	0	308.000000	0.005861	72056.000000	98.682916	10	11	0
143.126808	0	0	84.000000	0.002286	72056.000000	145.200970	7	18	2
155.059722	0	0	68.000000	0.001703	72056.000000	156.515799	24	4	2
157.710955	0	0	68.000000	0.001562	72056.000000	159.025493	21	2	2
151.061604	0	0	76.000000	0.002262	72056.000000	152.728174	7	11	2
141.560810	0	0	75.000000	0.002071	72056.000000	143.715189	29	17	2
81.924722	0	0	284.000000	0.005760	72056.000000	85.360398	7	11	0
86.864276	0	0	261.000000	0.005178	72056.000000	90.314523	9	3	1
103.701488	0	0	189.000000	0.005212	72056.000000	107.077596	12	5	0
95.961646	0	0	410.000000	0.006552	72056.000000	99.396765	7	10	1
91.220187	0	0	313.000000	0.005666	72056.000000	94.678927	8	4	1
155.943236	0	0	74.000000	0.001858	72056.000000	157.352327	30	5	2
99.742655	0	0	301.000000	0.005905	72056.000000	103.190047	11	10	0
158.452946	0	0	75.000000	0.001587	72056.000000	159.726920	18	2	2
78.043504	0	0	239.000000	0.004974	72056.000000	81.433144	6	4	0
95.789834	0	0	328.000000	0.006003	72056.000000	99.242683	7	5	1
151.584759	0	0	68.000000	0.001978	72056.000000	153.230346	29	8	2
162.500563	0	0	63.000000	0.001711	72056.000000	163.535643	10	2	2
73.197072	0	0	274.000000	0.005441	72056.000000	76.510772	5	7	0
141.780458	0	0	75.000000	0.002090	72056.000000	143.927391	15	17	2
73.485434	0	0	198.000000	0.005372	72056.000000	76.796669	12	5	1
82.034214	0	0	299.000000	0.006263	72056.000000	85.462760	10	6	1
152.922011	0	0	82.000000	0.001832	72056.000000	154.498673	26	6	2
91.269569	0	0	329.000000	0.006383	72056.000000	94.750371	8	11	1
147.095159	0	0	101.000000	0.002089	72056.000000	148.974401	15	12	2
74.382655	0	0	189.000000	0.004563	72056.000000	77.731245	12	14	1
90.807056	0	0	348.000000	0.006295	72056.000000	94.270206	9	9	0
86.570530	0	0	315.000000	0.006772	72056.000000	90.025398	9	9	1
160.620143	0	0	63.000000	0.001656	72056.000000	161.769212	31	2	2
112.346399	0	0	33.000000	0.004982	72056.000000	115.562674	14	9	0
139.677067	0	0	85.000000	0.001979	72056.000000	141.920228	26	18	2
103.932572	0	0	235.000000	0.005474	72056.000000	107.316461	12	6	0
147.576638	0	0	79.000000	0.001936	72056.000000	149.430707	21	10	2
158.231744	0	0	69.000000	0.001954	72056.000000	159.511596	10	5	2
149.926843	0	0	75.000000	0.001985	72056.000000	151.658932	28	9	2
150.715682	0	0	98.000000	0.002239	72056.000000	152.409687	9	11	2
140.269866	0	0	79.000000	0.001960	72056.000000	142.485984	24	17	2
86.402787	0	0	315.000000	0.005583	72056.000000	89.852367	8	12	0
155.278714	0	0	72.000000	0.002062	72056.000000	156.722174	2	7	2
100.557830	0	0	375.000000	0.006326	72056.000000	103.947507	6	10	1
135.969249	0	0	98.000000	0.001949	72056.000000	138.384934	16	23	2
73.240871	0	0	268.000000	0.005607	72056.000000	76.560398	12	11	1
153.929855	0	0	66.000000	0.001881	72056.000000	155.449092	16	6	2
142.287857	0	0	90.000000	0.002211	72056.000000	144.403383	11	18	2
140.450998	0	0	93.000000	0.002190	72056.000000	142.639925	2	20	2
91.273600	0	0	335.000000	0.006444	72056.000000	94.741206	8	6	1
91.289836	0	0	358.000000	0.006693	72056.000000	94.745449	8	7	1
72.900748	0	0	223.000000	0.005945	72056.000000	76.192674	12	9	1
138.487664	0	0	81.000000	0.001940	72056.000000	140.796967	20	19	2
77.308260	0	0	273.000000	0.006334	72056.000000	80.667619	11	8	1
91.249973	0	0	315.000000	0.006092	72056.000000	94.699458	8	5	1
86.388507	0	0	290.000000	0.005649	72056.000000	89.852604	8	5	0
86.595828	0	0	358.000000	0.006624	72056.000000	90.030633	9	10	1
95.879999	0	0	379.000000	0.006287	72056.000000	99.337664	7	11	1
152.565264	0	0	74.000000	0.001815	72056.000000	154.161551	20	6	2
139.303187	0	0	85.000000	0.002014	72056.000000	141.557626	28	19	2
82.213111	0	0	319.000000	0.005853	72056.000000	85.652016	10	12	1
156.171365	0	0	74.000000	0.002106	72056.000000	157.567621	5	7	2
65.175543	0	0	232.000000	0.004716	72056.000000	68.327552	3	8	0
151.259923	0	0	68.000000	0.002170	72056.000000	152.919146	11	10	2
150.936684	0	0	86.000000	0.002254	72056.000000	152.612864	8	11	2
95.313960	0	0	339.000000	0.006122	72056.000000	98.758338	10	7	0
81.890324	0	0	337.000000	0.006607	72056.000000	85.324321	10	9	1
155.443128	0	0	70.000000	0.001953	72056.000000	156.881663	13	6	2
136.362232	0	0	85.000000	0.001929	72056.000000	138.759089	27	22	2
149.886121	0	0	76.000000	0.001882	72056.000000	151.623501	23	8	2
81.765939	0	0	318.000000	0.006104	72056.000000	85.187912	7	9	0
86.568271	0	0	309.000000	0.006786	72056.000000	90.035845	9	8	1
145.955564	0	0	77.000000	0.002009	72056.000000	147.887227	18	12	2
163.170942	0	0	68.000000	0.001730	72056.000000	164.168566	8	2	2
66.021287	0	0	103.000000	0.004325	72056.000000	69.205251	14	4	1
153.790720	0	0	90.000000	0.002100	72056.000000	155.314347	11	8	2
146.794380	0	0	63.000000	0.001977	72056.000000	148.736530	19	11	2
104.167448	0	0	217.000000	0.005750	72056.000000	107.525753	12	8	0
142.844259	0	0	81.000000	0.002261	72056.000000	144.928237	9	18	2
138.586154	0	0	90.000000	0.002146	72056.000000	140.860471	2	22	2
147.529707	0	0	64.000000	0.001933	72056.000000	149.423680	23	10	2
65.096435	0	0	134.000000	0.004812	72056.000000	68.227992	14	6	1
90.802985	0	0	367.000000	0.006200	72056.000000	94.257567	9	7	0
153.529174	0	0	85.000000	0.002085	72056.000000	155.066465	1	8	2
146.088022	0	0	81.000000	0.002018	72056.000000	148.014507	27	12	2
