4409.534268	174.770562	19980.094178	9600.000000
4444.620281	175.158035	16714.890496	100.000000
4458.601414	176.328575	15818.664127	7800.000000
4453.732149	167.218393	41328.595369	26400.000000
4432.301023	174.712043	22504.027310	18300.000000
4390.242411	169.168621	34665.255899	7200.000000
4496.224398	173.198778	23443.003649	1200.000000
4447.996289	173.197095	21618.139475	3800.000000
4417.883063	176.163923	14850.778412	17900.000000
4482.046488	173.493333	21603.719298	400.000000
4516.738413	169.975140	32226.394695	4700.000000
4432.126864	169.881856	32054.196126	1100.000000
4420.877686	173.380320	26226.740147	8600.000000
4457.169477	167.969702	38004.488344	2600.000000
4443.683497	165.682885	45252.336392	12200.000000
4506.794575	167.476338	40417.269838	4700.000000
4227.779465	172.892085	22130.578710	8600.000000
4409.266195	172.706217	24982.657344	4800.000000
4425.117421	175.111983	17380.839328	3000.000000
4437.347442	174.091630	19113.247279	8300.000000
4480.778733	171.964445	27079.462220	10000.000000
4468.931587	170.823251	40892.981076	10900.000000
4332.189920	171.280214	28591.955292	400.000000
4480.613126	174.465347	21804.184327	6100.000000
4372.084573	168.535166	36113.593077	17300.000000
4392.286004	172.043400	27495.679220	15300.000000
4452.852649	167.998886	38491.066172	1800.000000
4415.382878	167.508474	43600.064283	600.000000
4453.771433	168.551507	41697.702566	9700.000000
4486.952198	171.930757	34155.178625	8700.000000
4348.284115	170.839544	28925.834655	9400.000000
4445.084407	171.166502	27964.478751	8300.000000
4437.464640	172.331913	24664.224204	2100.000000
4368.981811	171.267255	29992.186659	800.000000
4441.851410	168.673344	37354.274711	14800.000000
4451.474365	168.872819	35402.476762	21800.000000
4420.829728	175.533027	14570.849556	3300.000000
4517.773183	169.064019	34830.681701	9400.000000
4450.167152	171.599531	28512.894153	16000.000000
4438.584768	167.005187	42486.368959	500.000000
4456.198320	171.445849	27679.021455	700.000000
4458.830643	171.552559	29929.503340	4100.000000
4468.256653	170.978202	29151.022851	5300.000000
4340.096855	175.278392	33847.669647	5400.000000
4432.156632	174.902141	18322.920638	16400.000000
4490.660712	171.560390	28533.021639	5300.000000
4501.944059	166.020063	44309.921358	2100.000000
4452.077531	166.686835	42743.177173	19200.000000
4295.554560	167.916864	38433.922083	10500.000000
4486.130073	172.015735	26319.826965	10700.000000
4508.750718	172.092102	26442.841022	500.000000
4450.655588	172.676362	23261.651395	1800.000000
4437.970724	167.898923	38512.346320	2800.000000
4506.145858	172.230253	26204.694763	7500.000000
4412.519094	173.139321	24171.371971	16000.000000
4422.509776	174.659071	21299.767125	7100.000000
4448.163609	170.306261	34866.832618	12000.000000
4457.928178	167.661891	39103.888989	10700.000000
4454.160545	169.850507	33842.485802	9700.000000
4430.072186	172.179133	40932.801586	10000.000000
4487.401895	173.853669	20475.272232	3900.000000
4461.658610	174.224108	23106.633738	19500.000000
4509.252506	172.411768	24885.834007	6600.000000
4468.508982	165.465785	45879.476665	11200.000000
4436.631550	168.873500	38048.462493	7100.000000
4437.906933	172.828404	23333.826983	8800.000000
4438.644667	171.849235	26240.626972	300.000000
4464.837085	168.512180	36379.616320	1400.000000
4321.812704	177.539185	9292.855146	22900.000000
4489.890528	173.010689	24869.227489	100.000000
4471.733340	170.692222	29642.908742	6400.000000
4414.308235	166.883222	42998.686595	8500.000000
4424.438680	169.541794	33144.309883	3800.000000
4428.845754	171.918214	28741.517472	18200.000000
4442.919888	165.823495	45041.982645	1300.000000
4472.519797	167.634163	41851.633923	3400.000000
4513.118056	167.072915	41865.639602	6800.000000
4438.394531	171.391005	31626.642687	3100.000000
929.938078	160.498064	43692.682735	13939300.000000
4450.572945	172.020783	25373.368676	1100.000000
4476.880274	170.452532	33255.904238	11600.000000
4474.131151	168.740322	35784.445248	4500.000000
4418.365866	174.153042	25609.817323	5300.000000
4487.757214	168.300259	37352.465763	1100.000000
4495.885259	168.881397	35334.497639	3500.000000
4483.928031	170.657193	29690.885959	6300.000000
4460.944580	175.624124	18025.886742	400.000000
4489.130841	176.126890	13940.813666	1800.000000
4415.280661	176.832462	14040.781175	1200.000000
4429.679257	173.239080	26929.160004	5400.000000
4436.473075	177.112271	13598.200459	2700.000000
4449.709551	170.849505	33310.380191	12400.000000
4481.236606	173.555354	21446.980529	800.000000
4477.485420	172.341719	24423.299087	8600.000000
4460.766048	168.672199	36504.301426	6900.000000
4406.577212	171.767589	31521.994407	7500.000000
4473.464480	169.009584	34849.748793	1200.000000
4469.828839	175.281093	18805.643170	17900.000000
4373.920984	167.826614	38102.793599	15700.000000
4481.356102	172.106600	29449.255402	1700.000000
4472.600405	167.729455	43112.385585	3800.000000
4470.649793	165.905415	44477.918233	9500.000000
4485.951691	171.209695	27958.233926	6500.000000
4442.840256	172.416079	24818.605543	14000.000000
4458.163749	174.594787	17553.140243	1900.000000
4463.106979	173.727595	22150.937654	11900.000000
4448.020946	167.662571	39030.739109	100.000000
4478.225632	172.403482	24434.574637	10100.000000
4464.665287	168.610141	36366.172201	15400.000000
4471.540120	167.163322	40899.909180	1000.000000
4458.157193	174.625513	17755.181090	3600.000000
4423.365777	170.444497	32535.725648	20000.000000
4493.423097	168.167657	38075.083602	4500.000000
4487.414383	170.386578	36836.933383	2500.000000
4424.719163	173.337184	36950.477795	9900.000000
4438.016038	170.751890	37507.712334	9700.000000
4512.082300	166.481376	42908.410548	1500.000000
4517.424461	171.974116	26035.876201	1600.000000
4439.365207	170.592881	29865.401018	7800.000000
4446.199657	167.110224	42026.945662	6100.000000
4419.920504	167.582662	39193.325941	9400.000000
4486.765149	167.747132	38839.302872	3800.000000
4398.837958	172.021758	26012.634277	16500.000000
4230.118508	172.790508	27366.442710	3200.000000
4435.930045	169.813690	32177.468757	6500.000000
4450.207498	165.850557	44553.797279	2500.000000
4262.542682	169.522199	34502.262857	14000.000000
4301.483426	171.548545	27831.363931	5100.000000
4461.497770	170.801324	34277.541950	10000.000000
4459.323243	168.129346	37791.690510	3100.000000
4427.674886	169.316819	41739.677741	10400.000000
4494.749701	167.018498	41648.189382	5100.000000
4290.017802	168.583938	35764.346078	13600.000000
4453.690217	169.146045	35023.677528	14500.000000
4497.001589	172.229352	45330.611828	900.000000
1311.129989	162.501504	46958.344601	13917800.000000
4523.747233	170.718155	29940.831400	8700.000000
669.054365	164.931634	23617.438119	0.000000
4425.672955	176.474507	16760.793993	15600.000000
4439.459883	168.390731	36675.135387	10900.000000
4460.824404	173.964917	20852.674833	15500.000000
4339.859384	166.918352	40813.618851	1000.000000
4470.107774	172.225630	25086.445438	12000.000000
4400.643940	170.314356	30770.375542	13300.000000
4269.144514	173.712093	22288.751347	9000.000000
4489.323028	167.107799	40832.259481	700.000000
4460.301754	172.430057	27490.693355	4800.000000
4491.325560	171.219017	27982.704224	2400.000000
4465.653377	173.448351	21151.851839	1900.000000
4503.427844	175.323919	20508.893262	600.000000
4418.192731	173.755955	19832.828354	4400.000000
4432.523161	175.657250	16424.875059	1600.000000
4416.769719	168.648708	36000.493519	14400.000000
4411.036603	169.721723	38609.100578	6000.000000
4458.469426	174.279043	29861.919992	6700.000000
4387.430788	165.826504	44464.741924	100.000000
4454.194459	168.621756	37825.343109	11500.000000
4488.597735	169.908365	32310.059925	300.000000
4496.186794	172.173244	27726.276472	3500.000000
1070.353808	168.934886	17148.425248	18900.000000
4471.973548	168.971869	35750.223604	21800.000000
4452.597793	170.039729	31918.557718	6800.000000
910.657115	171.156927	44182.426491	121300.000000
4439.962949	172.812693	23320.353531	9300.000000
4404.627036	168.658010	36472.421159	1000.000000
4505.832121	172.759236	24154.837088	5600.000000
4450.055416	173.653065	20577.344621	6000.000000
4423.971957	168.330013	46785.112368	4600.000000
4321.752552	169.302042	33863.045790	7300.000000
4456.281034	171.422089	27365.810729	6400.000000
4431.054349	170.604560	30377.579529	25200.000000
4456.070812	167.364502	41456.090946	10300.000000
4454.946795	167.356719	41979.148817	6400.000000
4458.836620	176.278318	16786.903540	7000.000000
4448.789951	171.067794	28290.571889	3600.000000
4423.187473	166.277254	43090.215618	9500.000000
4299.378515	169.709956	32060.170579	5800.000000
4502.456159	172.593747	30647.099669	8600.000000
4423.407339	169.567886	35243.888874	3200.000000
4465.676197	167.958325	39953.641061	2800.000000
846.814450	166.648247	29028.726513	13908400.000000
4320.877055	169.299606	33602.737614	14800.000000
4485.909352	172.111792	26069.918168	2500.000000
4449.630430	173.792524	20771.481635	3300.000000
4455.278159	168.020483	37992.425883	14800.000000
4436.160981	172.886195	23792.898721	16600.000000
4416.454005	175.069391	18191.565389	7400.000000
4489.880466	169.352134	33854.742748	10000.000000
4505.658786	172.355510	24601.040738	10400.000000
4472.092700	172.945443	23299.347658	9500.000000
4456.931307	167.154048	42159.602995	8800.000000
4458.133318	173.954936	19741.583085	4900.000000
4481.981309	166.927103	41865.286254	6100.000000
4463.003825	171.537876	32197.476274	3200.000000
4508.942730	168.424216	37453.055460	6200.000000
4494.626903	167.752708	38973.875435	1000.000000
4431.481185	172.792640	25724.718984	6800.000000
4420.390765	171.389414	29662.763742	300.000000
4432.470404	170.854156	32518.221260	1400.000000
4423.426813	175.753029	18645.840762	1500.000000
4444.260915	168.950088	36820.027771	12500.000000
4480.713363	169.906378	32175.095728	4900.000000
4501.724991	171.836025	26261.012299	2700.000000
4481.130510	169.289519	34273.697201	9100.000000
4326.657756	166.052420	43301.091787	800.000000
4429.888330	169.507107	35282.971039	3900.000000
4449.775234	171.497187	34256.606412	11400.000000
4424.176886	169.415774	35957.378268	2700.000000
4471.308831	169.294553	36806.641672	1300.000000
4445.485562	170.767316	32996.443900	3200.000000
4472.424799	173.682692	23819.099808	5900.000000
4484.199580	171.473159	27743.057374	4600.000000
4439.271973	174.875363	28844.759731	12500.000000
