4351.926118	1224.461255
4321.720010	1244.074197
815.922132	596.388421
819.969056	596.388421
609.578499	218.956736
4364.889810	1405.126403
4355.700330	1275.495507
865.758222	439.609274
4309.457658	1248.187792
4305.560332	1241.662095
4317.066274	1260.969250
829.032032	653.208900
4005.139654	953.252002
4330.821125	1155.802009
4350.088586	1414.294255
4385.855490	1304.255674
810.700090	229.572270
776.435987	229.933016
998.827181	280.163601
4049.615989	1182.073456
796.064506	391.017254
1003.545614	174.232301
4307.482530	1272.480295
731.732507	446.728014
4393.652929	1200.844096
760.301738	307.357670
4322.383192	1192.935377
4348.724054	1223.257505
4352.408320	1099.209623
979.869734	255.343298
4307.383995	1218.573128
4350.648378	1398.304412
4367.270125	1268.447036
4337.613994	1227.490225
4325.508688	1268.314385
4370.884593	1182.499239
4338.420849	1281.148263
4362.359042	1270.967076
4311.726709	1024.146167
4346.732981	1317.301899
4291.266815	1395.728047
4374.723195	1316.617937
1012.264803	257.252231
895.304519	238.317930
4316.330859	1276.290406
4385.182527	1268.231205
985.806346	493.346779
767.696098	549.923700
4314.862399	1306.989920
4365.732267	1279.807590
4358.727378	1358.019855
4286.851613	1214.736732
826.181253	213.154851
808.754529	136.235361
862.116267	562.814966
4333.296107	1416.701982
1007.685873	225.284417
892.251985	718.727901
4366.506805	1230.731867
4341.526153	1401.831531
761.050052	615.317515
4357.505191	1327.692535
4339.913887	1289.468905
857.897470	621.343068
4206.245777	1313.781607
4151.560273	830.004823
4359.699446	1223.164999
4312.917958	1203.214062
799.918264	185.209711
4349.901423	1216.706036
406.393625	431.421896
884.571483	225.586479
720.093740	455.927881
4351.438486	1183.649996
554.518672	471.273914
4345.240330	1183.833027
4004.066758	1220.926441
805.247734	490.129083
4259.641546	1088.815454
576.726983	283.004439
4168.646696	1368.039100
4348.171274	1226.032073
4228.145308	1346.110014
820.827259	489.217346
755.165285	279.432987
4339.952045	1253.575786
1176.139343	736.227846
980.991463	230.031266
4386.316552	1316.569655
4325.721055	1293.021748
4347.902565	1173.546531
4345.528928	1309.869644
4358.398367	1141.859689
4335.793453	1261.403994
4339.462254	1148.391844
1022.470300	288.710840
4313.229465	1275.595642
928.579453	295.340586
4295.315264	1365.750429
4367.952562	1304.160094
816.878253	202.386216
4331.052649	1328.981265
4338.071862	1192.239997
4351.552793	1309.404812
734.132690	405.911369
834.253271	524.253933
4331.783729	1225.743951
4338.405305	1199.806780
2416.780350	500.788421
854.849781	595.634422
672.860447	601.256927
4362.121615	1318.826983
762.633793	327.333041
4345.101433	1335.308255
885.609127	656.911348
4349.384952	1344.588445
4340.135434	1166.432373
820.125838	493.814809
4345.731111	1240.443512
817.106918	539.880821
4335.419773	1295.218754
804.723106	286.187093
876.486252	361.081979
4389.574696	1157.945449
4281.707044	1219.186525
4225.117479	1326.526785
4318.165414	983.892788
4323.727958	1334.920056
4313.658513	1240.773135
4288.309193	1327.308226
4395.356001	1342.727572
4305.295602	976.242566
4360.051351	1227.635372
4412.736169	1193.970833
4351.522475	1428.183529
4345.814626	1222.237380
999.213231	240.845501
4248.188868	970.833812
979.391924	331.073409
4347.451250	1346.616662
4351.840967	1188.592196
4297.190116	1256.701734
4353.811600	920.872447
651.326370	218.520572
769.154552	254.512974
839.188935	259.340135
4246.553412	1149.562853
845.188717	321.450566
902.998466	540.863189
4274.266504	880.164884
4349.417512	841.828651
4357.700177	1270.409806
4319.817613	1299.723090
4323.745298	807.552698
767.935010	639.958644
4305.668761	1361.061696
4297.306561	1104.319711
4379.132976	1354.243468
4321.721517	1188.915721
839.396961	245.491916
964.821268	269.614655
976.711766	269.022088
729.351781	267.428216
4321.156627	1283.982743
777.967451	557.249498
931.746328	327.623024
4352.288222	1410.522479
797.952498	642.254684
4284.873813	1178.509651
4339.188583	1255.642078
934.169089	242.605113
4296.904375	1263.150003
857.285043	674.085856
4329.190483	1294.172599
4317.128996	1323.497035
759.646936	659.359368
491.443127	411.993509
3925.399644	1293.319272
904.243863	553.047622
813.711941	372.545363
4276.357096	1392.637016
898.882787	736.185345
4336.808623	1182.729519
4320.883384	1215.616689
4372.451344	1335.784455
4277.362766	1332.008350
4317.865961	1181.183048
4339.403166	1404.615750
437.133474	329.894669
723.352283	383.746483
760.244698	353.901872
796.181742	331.961568
4140.267839	1147.018850
853.161636	362.297755
4328.392832	1295.562296
4363.633207	1345.750685
770.290241	229.028610
4375.201757	1384.606829
4317.975784	1287.960701
996.104191	202.654212
1010.300962	224.105281
4368.818101	1256.154110
4333.188890	1187.529257
4292.666969	1341.135778
4328.455433	1199.471591
4298.954105	1681.789917
4183.978765	1469.204278
4373.979265	1253.335906
3412.178947	955.741811
798.165254	330.872318
4362.889610	1314.118745
797.518628	605.362540
4333.960737	1191.109694
1014.889097	295.285033
4324.391055	1163.567497
4376.492916	1187.440505
4328.397330	1187.411473
4247.540665	1214.544514
773.064326	304.944675
4351.410780	1098.441106
4357.975862	1337.315916
4352.684897	1193.111395
791.166202	221.992483
4197.690420	823.643969
4318.022804	1275.691820
922.346215	425.351672
800.630589	167.201997
4373.352204	1271.231348
4332.875126	1299.867188
4347.781845	1281.956437
4329.562048	1185.428795
872.949337	335.271752
843.767008	509.056849
843.767008	418.430861
865.960829	228.053488
4199.783155	1120.176258
809.852314	250.313477
4311.250771	1384.871205
4337.326986	852.837538
4306.528590	975.444981
895.361620	467.146101
4137.081177	994.535313
825.672824	470.008642
4308.788701	1155.629920
4328.323022	1440.214907
4339.593016	1242.194549
4143.087421	1241.500351
845.041454	292.400845
4304.076849	1304.980892
4333.528620	866.342912
4328.104884	1375.972612
4171.770373	1306.735382
4288.318076	1326.430652
4339.900247	875.163783
982.256117	270.602778
4335.003068	1334.102163
849.352386	637.217425
4339.611268	1243.339141
832.210523	180.292179
994.501626	246.710404
4347.424520	1322.629128
4046.969392	1431.391598
4355.897248	1015.976408
4305.896178	1264.882709
4327.910503	1393.154784
4338.508087	1280.578215
980.027940	297.167145
4314.795289	1275.638475
4070.681456	1006.043891
4313.603113	1353.314342
843.474965	246.351018
910.897348	287.322036
910.897348	277.785474
4337.346596	1225.183877
789.069537	176.590181
4341.073927	1162.072189
4288.163551	1294.539402
816.669982	536.422067
4334.810908	1171.341344
4333.256560	1289.459652
4342.633880	1154.760046
3998.485360	1367.223601
522.915800	448.771151
856.102215	603.888981
4323.848374	1280.261790
759.582185	214.208526
4349.049778	1373.189082
3807.964034	1166.471001
4326.728912	1084.428723
732.365840	219.568854
4358.316899	1225.418821
4359.994817	1199.961475
4341.170560	856.728204
4339.407402	815.011401
4342.964805	1185.980794
